DeathFentanylAnaloguesIndFentanylAnalogues,DeathCountyCountyName,Deaths,DeathAgeAdjustedRate11
Yes,Adams,10,47.5
No,Adams,505,1415.2
Yes,Allen,21,22.8
No,Allen,1337,988
Yes,Ashland,10,22.4
No,Ashland,714,946.8
Yes,Ashtabula,29,32.4
No,Ashtabula,1515,1108.1
Yes,Athens,16,29
No,Athens,631,995.7
Yes,Auglaize,7,N/A
No,Auglaize,602,931.4
Yes,Belmont,10,17.3
No,Belmont,1123,1110.6
Yes,Brown,22,57.5
No,Brown,658,1109.8
Yes,Butler,171,48.4
No,Butler,4050,917.6
Yes,Carroll,0,N/A
No,Carroll,399,957.1
Yes,Champaign,11,35.1
No,Champaign,491,920.3
Yes,Clark,70,60.3
No,Clark,2063,1105.6
Yes,Clermont,70,35.5
No,Clermont,2340,899.2
Yes,Clinton,18,52.2
No,Clinton,559,1036.5
Yes,Columbiana,16,19.5
No,Columbiana,1610,1067.8
Yes,Coshocton,9,N/A
No,Coshocton,541,1070.7
Yes,Crawford,8,N/A
No,Crawford,715,1137.1
Yes,Cuyahoga,463,39.1
No,Cuyahoga,15505,906.7
Yes,Darke,12,30.5
No,Darke,717,938.1
Yes,Defiance,7,N/A
No,Defiance,479,917.5
Yes,Delaware,31,16
No,Delaware,1493,675.1
Yes,Erie,18,29.4
No,Erie,1118,948.1
Yes,Fairfield,52,35.7
No,Fairfield,1766,926
Yes,Fayette,10,41.8
No,Fayette,431,1186.5
Yes,Franklin,725,54.1
No,Franklin,11145,873.6
Yes,Fulton,8,N/A
No,Fulton,537,916.3
Yes,Gallia,16,63.5
No,Gallia,422,1032.6
Yes,Geauga,12,15.7
No,Geauga,1084,745.6
Yes,Greene,43,26.2
No,Greene,1868,847.3
Yes,Guernsey,8,N/A
No,Guernsey,649,1223.4
Yes,Hamilton,355,46.1
No,Hamilton,8679,883
Yes,Hancock,17,24.5
No,Hancock,902,909.6
Yes,Hardin,14,52
No,Hardin,472,1263.8
Yes,Harrison,1,N/A
No,Harrison,288,1237.4
Yes,Henry,6,N/A
No,Henry,365,938.3
Yes,Highland,17,43.4
No,Highland,628,1063.6
Yes,Hocking,14,58.7
No,Hocking,423,1116
Yes,Holmes,1,N/A
No,Holmes,416,857.7
Yes,Huron,23,49.4
No,Huron,711,950.5
Yes,Jackson,6,N/A
No,Jackson,513,1298.7
Yes,Jefferson,12,23.1
No,Jefferson,1167,1214.1
Yes,Knox,11,21.3
No,Knox,804,962.3
Yes,Lake,62,30.2
No,Lake,3024,864.3
Yes,Lawrence,49,90
No,Lawrence,1043,1304.9
Yes,Licking,42,26.2
No,Licking,2136,979.5
Yes,Logan,2,N/A
No,Logan,617,1005.9
Yes,Lorain,127,44.5
No,Lorain,3913,906.2
Yes,Lucas,203,49.8
No,Lucas,5294,988.7
Yes,Madison,12,26.6
No,Madison,545,1010.8
Yes,Mahoning,134,69.2
No,Mahoning,3495,986.7
Yes,Marion,24,41.8
No,Marion,910,1064.2
Yes,Medina,36,22.7
No,Medina,1968,800.6
Yes,Meigs,11,56.1
No,Meigs,368,1161.5
Yes,Mercer,1,N/A
No,Mercer,460,801.9
Yes,Miami,18,18.9
No,Miami,1447,981
Yes,Monroe,0,N/A
No,Monroe,234,1065.6
Yes,Montgomery,244,49.7
No,Montgomery,7123,997.3
Yes,Morgan,1,N/A
No,Morgan,266,1190.3
Yes,Morrow,10,29.3
No,Morrow,406,864.6
Yes,Muskingum,25,33
No,Muskingum,1156,1022.6
Yes,Noble,3,N/A
No,Noble,159,613.6
Yes,Ottawa,9,N/A
No,Ottawa,617,863.4
Yes,Paulding,2,N/A
No,Paulding,219,855.6
Yes,Perry,19,60.7
No,Perry,472,1096
Yes,Pickaway,20,33
No,Pickaway,747,1047.7
Yes,Pike,8,N/A
No,Pike,473,1291.4
Yes,Portage,39,29.1
No,Portage,1905,936.4
Yes,Preble,11,34.2
No,Preble,620,1083.8
Yes,Putnam,1,N/A
No,Putnam,380,801.6
Yes,Richland,70,68.4
No,Richland,1713,982.1
Yes,Ross,49,63.3
No,Ross,1097,1123.3
Yes,Sandusky,20,40.7
No,Sandusky,839,1020.5
Yes,Scioto,65,99
No,Scioto,1247,1238.4
Yes,Seneca,9,N/A
No,Seneca,765,1000.7
Yes,Shelby,10,27.6
No,Shelby,586,937
Yes,Stark,98,28.1
No,Stark,5311,988.5
Yes,Summit,183,36.6
No,Summit,6857,926.5
Yes,Trumbull,110,65.2
No,Trumbull,3156,1030.2
Yes,Tuscarawas,23,29.9
No,Tuscarawas,1351,1014.6
Yes,Union,5,N/A
No,Union,488,843.3
Yes,Van Wert,3,N/A
No,Van Wert,400,980.4
Yes,Vinton,10,90.5
No,Vinton,216,1296.6
Yes,Warren,50,22.5
No,Warren,2300,850.3
Yes,Washington,17,32.6
No,Washington,859,931.7
Yes,Wayne,35,34.9
No,Wayne,1460,924.6
Yes,Williams,6,N/A
No,Williams,511,949.8
Yes,Wood,27,24.7
No,Wood,1333,865.7
Yes,Wyandot,1,N/A
No,Wyandot,303,963.8
Total,Adams,515,1462.7
Total,Allen,1358,1010.9
Total,Ashland,724,969.2
Total,Ashtabula,1544,1140.5
Total,Athens,647,1024.7
Total,Auglaize,609,949.6
Total,Belmont,1133,1127.9
Total,Brown,680,1167.3
Total,Butler,4221,966
Total,Carroll,399,957.1
Total,Champaign,502,955.4
Total,Clark,2133,1165.9
Total,Clermont,2410,934.7
Total,Clinton,577,1088.7
Total,Columbiana,1626,1087.3
Total,Coshocton,550,1099.6
Total,Crawford,723,1163.4
Total,Cuyahoga,15968,945.8
Total,Darke,729,968.6
Total,Defiance,486,941
Total,Delaware,1524,691.1
Total,Erie,1136,977.5
Total,Fairfield,1818,961.7
Total,Fayette,441,1228.3
Total,Franklin,11870,927.7
Total,Fulton,545,940.1
Total,Gallia,438,1096.1
Total,Geauga,1096,761.3
Total,Greene,1911,873.5
Total,Guernsey,657,1246.8
Total,Hamilton,9034,929.1
Total,Hancock,919,934.1
Total,Hardin,486,1315.7
Total,Harrison,289,1245.9
Total,Henry,371,966.6
Total,Highland,645,1107
Total,Hocking,437,1174.7
Total,Holmes,417,860.1
Total,Huron,734,999.9
Total,Jackson,519,1320.2
Total,Jefferson,1179,1237.2
Total,Knox,815,983.6
Total,Lake,3086,894.5
Total,Lawrence,1092,1394.9
Total,Licking,2178,1005.8
Total,Logan,619,1011.1
Total,Lorain,4040,950.7
Total,Lucas,5497,1038.6
Total,Madison,557,1037.4
Total,Mahoning,3629,1055.9
Total,Marion,934,1106
Total,Medina,2004,823.3
Total,Meigs,379,1217.6
Total,Mercer,461,803.4
Total,Miami,1465,999.9
Total,Monroe,234,1065.6
Total,Montgomery,7367,1047
Total,Morgan,267,1200.2
Total,Morrow,416,893.9
Total,Muskingum,1181,1055.6
Total,Noble,162,643.3
Total,Ottawa,626,895.6
Total,Paulding,221,866.4
Total,Perry,491,1156.7
Total,Pickaway,767,1080.8
Total,Pike,481,1325.6
Total,Portage,1944,965.5
Total,Preble,631,1117.9
Total,Putnam,381,805.2
Total,Richland,1783,1050.5
Total,Ross,1146,1186.6
Total,Sandusky,859,1061.2
Total,Scioto,1312,1337.4
Total,Seneca,774,1018.2
Total,Shelby,596,964.6
Total,Stark,5409,1016.7
Total,Summit,7040,963
Total,Trumbull,3266,1095.4
Total,Tuscarawas,1374,1044.4
Total,Union,493,852.3
Total,Van Wert,403,988.9
Total,Vinton,226,1387.1
Total,Warren,2350,872.8
Total,Washington,876,964.4
Total,Wayne,1495,959.6
Total,Williams,517,968.4
Total,Wood,1360,890.4
Total,Wyandot,304,970.1
Yes,Total,4284,39.2
No,Total,143224,943.2
Total,Total,147508,982.4
